,nodes,TC_i,nodes,PI_i,nodes,CC_i
498,179,0.7082999999999999,65,0.9298,788,0.1785174652031472
499,195,0.7082999999999999,456,0.9305,581,0.17884350077268413
500,224,0.7082999999999999,455,0.931,119,0.17894925948333354
501,306,0.7082999999999999,75,0.9326,855,0.1790504535147392
502,320,0.7082999999999999,891,0.9331,491,0.18004681844418208
503,323,0.7082999999999999,457,0.9332,528,0.18107048249400792
504,338,0.7082999999999999,595,0.9341,540,0.18110347995799853
505,451,0.7082999999999999,868,0.9342,141,0.18120432234410233
506,545,0.7082999999999999,55,0.9358,907,0.1817457331451439
507,586,0.7082999999999999,624,0.9362,1035,0.1817761278545119
508,595,0.7082999999999999,188,0.9379,795,0.18244526366321234
509,608,0.7082999999999999,209,0.94,17,0.1829582537493694
510,668,0.7082999999999999,603,0.9459,744,0.18348981817244808
511,696,0.7082999999999999,205,0.946,996,0.18353127585218085
512,747,0.7082999999999999,306,0.9471,761,0.1841981798165889
513,772,0.7082999999999999,1070,0.9496,108,0.1845913984656159
514,822,0.7082999999999999,220,0.9499,169,0.18479971761402608
515,840,0.7082999999999999,317,0.9509,209,0.18504076832418428
516,860,0.7082999999999999,471,0.9518,869,0.1853156065224264
517,17,0.7273000000000001,44,0.953,264,0.18542154731715174
518,133,0.7273000000000001,399,0.9548,551,0.1855569420404585
519,174,0.7273000000000001,730,0.955,83,0.18594937375696607
520,324,0.7273000000000001,265,0.9571,286,0.18640816217537673
521,346,0.7273000000000001,108,0.9595,793,0.18732503116585297
522,397,0.7273000000000001,743,0.9636,87,0.1875436991050062
523,418,0.7273000000000001,353,0.9643,731,0.18755464827751353
524,435,0.7273000000000001,902,0.9651,741,0.18767722795754432
525,538,0.7273000000000001,709,0.967,693,0.1877531812353892
526,621,0.7273000000000001,284,0.9685,658,0.1886302276902046
527,624,0.7273000000000001,411,0.9685,957,0.18919974498655073
528,658,0.7273000000000001,910,0.9704,129,0.19028433373769513
529,659,0.7273000000000001,57,0.9729,96,0.19045454177296176
530,731,0.7273000000000001,103,0.9735,103,0.19133925392779555
531,752,0.7273000000000001,360,0.9754,515,0.19235998333726914
532,761,0.7273000000000001,642,0.9757,604,0.19265619980731308
533,838,0.7273000000000001,127,0.9768,435,0.19300615467152288
534,952,0.7273000000000001,87,0.977,950,0.19433717211164298
535,1037,0.7273000000000001,279,0.978,178,0.194685905885631
536,48,0.75,445,0.9816,742,0.19477350119288683
537,192,0.75,809,0.9822,885,0.194827452928501
538,244,0.75,238,0.9835,641,0.1951376533583507
539,265,0.75,633,0.9847,296,0.19513892015827777
540,360,0.75,15,0.9876,1098,0.19552865337943687
541,459,0.75,190,0.988,195,0.1967454705645004
542,499,0.75,63,0.9896,557,0.1971367851792433
543,521,0.75,186,0.99,600,0.19716744055160737
544,528,0.75,1020,0.9902,668,0.19758695812187504
545,561,0.75,1004,0.993,770,0.1986642661078849
546,566,0.75,748,0.9932,737,0.20009130066584957
547,633,0.75,833,0.9934,767,0.20023062414266118
548,645,0.75,227,0.9939,983,0.2008860027095966
549,671,0.75,215,0.9966,190,0.20115522173748127
550,687,0.75,33,0.9982,634,0.2012188007875024
551,723,0.75,354,1.0003,902,0.20368702696118124
552,736,0.75,369,1.0021,1078,0.20382591101992145
553,767,0.75,466,1.0021,326,0.20424647527211626
554,861,0.75,371,1.0037,370,0.20443780006858708
555,935,0.75,278,1.007,1038,0.20476029231711046
556,936,0.75,746,1.0082,471,0.20479028853830894
557,968,0.75,13,1.0093,806,0.20579159356156013
558,992,0.75,122,1.0101,506,0.20624522630402925
559,1034,0.75,1026,1.0108,595,0.2072113821423886
560,1041,0.75,896,1.0111,822,0.20748644015919254
561,77,0.7778,518,1.0113,602,0.20753008353347832
562,87,0.7778,434,1.0119,563,0.20907808667494487
563,103,0.7778,792,1.0132,886,0.20954503283704176
564,136,0.7778,408,1.0165,888,0.20954503283704176
565,186,0.7778,307,1.0181,621,0.210135103094166
566,209,0.7778,380,1.0198,834,0.21071044546459758
567,258,0.7778,213,1.0211,696,0.21096960769309253
568,277,0.7778,40,1.0215,164,0.21117833943464753
569,286,0.7778,257,1.0229,1112,0.2125772392290249
570,398,0.7778,890,1.0232,170,0.213504252643976
571,515,0.7778,167,1.0233,746,0.21355463211940065
572,517,0.7778,725,1.0244,894,0.21463579509545888
573,529,0.7778,451,1.0246,419,0.21479099879845914
574,557,0.7778,438,1.0258,453,0.21493139299837585
575,649,0.7778,601,1.0264,981,0.21503267660865738
576,693,0.7778,468,1.0265,625,0.21578498580721403
577,750,0.7778,23,1.0268,736,0.21605730511093663
578,806,0.7778,176,1.027,772,0.21611607266607108
579,821,0.7778,397,1.0335,1067,0.21638370622310002
580,859,0.7778,729,1.0356,719,0.21639173778250645
581,904,0.7778,243,1.0361,510,0.21648489814348795
582,924,0.7778,592,1.0362,811,0.21750864424265093
583,987,0.7778,383,1.0367,1005,0.2175247081171512
584,1020,0.7778,191,1.0371,533,0.21813674235428504
585,1038,0.7778,193,1.0386,606,0.2187682304282087
586,5,0.8125,747,1.039,462,0.22029389010271605
587,83,0.8125,416,1.0416,887,0.22163317821167045
588,92,0.8125,412,1.0427,95,0.22185199466278432
589,118,0.8125,629,1.0446,640,0.2222022720775281
590,280,0.8125,62,1.0479,99,0.222320122452334
591,296,0.8125,510,1.0507,923,0.22232253634304922
592,330,0.8125,377,1.0513,574,0.22268306213017755
593,349,0.8125,439,1.0569,511,0.22305912822339105
594,406,0.8125,291,1.0578,220,0.22373569500315793
595,458,0.8125,745,1.0608,702,0.22412800000000005
596,462,0.8125,335,1.062,1069,0.22480860604779324
597,474,0.8125,889,1.0622,821,0.22576658948159373
598,572,0.8125,221,1.0634,817,0.22599410264258754
599,611,0.8125,362,1.067,1043,0.22619930270198696
600,697,0.8125,203,1.0685,962,0.22858426702263912
601,700,0.8125,513,1.0705,874,0.2316974244025714
602,728,0.8125,650,1.0705,689,0.23204586129189292
603,737,0.8125,786,1.0717,179,0.23283091682827856
604,795,0.8125,241,1.0745,498,0.23337322274375022
605,851,0.8125,133,1.0747,559,0.23493127572016465
606,874,0.8125,147,1.0758,114,0.237784241438605
607,875,0.8125,8,1.0772,904,0.23920652229364348
608,893,0.8125,328,1.078,359,0.2400402003097974
609,954,0.8125,543,1.0784,360,0.24111537457514082
610,1003,0.8125,386,1.0797,792,0.24185059564103134
611,1045,0.8125,148,1.0803,912,0.24300385294070745
612,1053,0.8125,140,1.0805,1050,0.2446064814814815
613,1054,0.8125,48,1.0809,379,0.24477428833792475
614,138,0.8571,419,1.0817,940,0.24524018466825653
615,163,0.8571,59,1.0821,561,0.24534171075837735
616,178,0.8571,19,1.0822,258,0.2469578301196087
617,264,0.8571,780,1.0822,932,0.24712809917355374
618,295,0.8571,892,1.0822,172,0.2474165314097282
619,359,0.8571,699,1.0834,861,0.248267775024768
620,551,0.8571,4,1.084,320,0.24856517727625788
621,559,0.8571,945,1.0844,942,0.24889824859376145
622,593,0.8571,157,1.0857,1026,0.24936527431512379
623,604,0.8571,441,1.089,174,0.24979258365218762
624,781,0.8571,586,1.0897,889,0.25174519430908876
625,783,0.8571,141,1.0903,1020,0.25228213610907085
626,837,0.8571,239,1.0905,747,0.25298362281857956
627,941,0.8571,884,1.0913,712,0.25374094230284705
628,963,0.8571,131,1.102,601,0.2544447597993589
629,1050,0.8571,117,1.1029,310,0.25658950617283954
630,26,0.9167,47,1.1042,622,0.26043020300955183
631,99,0.9167,486,1.1072,643,0.2605350214099812
632,139,0.9167,834,1.1076,920,0.26094219829240256
633,260,0.9167,995,1.108,527,0.2614918206291001
634,298,0.9167,407,1.1082,723,0.2629910461197148
635,310,0.9167,400,1.1123,992,0.2643041845219875
636,326,0.9167,299,1.1138,669,0.26489007308813434
637,348,0.9167,250,1.1262,990,0.26649092970521543
638,350,0.9167,218,1.1266,936,0.2672973438281487
639,379,0.9167,187,1.1303,623,0.26812989341577187
640,442,0.9167,251,1.1319,1066,0.2683147518266566
641,473,0.9167,487,1.1339,1045,0.2690282289851579
642,490,0.9167,212,1.1375,497,0.2693934075085882
643,498,0.9167,27,1.1394,875,0.2702177472986673
644,511,0.9167,300,1.1395,266,0.27102521685138603
645,522,0.9167,50,1.1405,910,0.2729030360422406
646,533,0.9167,591,1.1422,262,0.2743755107748898
647,581,0.9167,275,1.1447,567,0.275154825532132
648,597,0.9167,28,1.1471,1105,0.2755908068612259
649,646,0.9167,145,1.1473,720,0.2763931975976665
650,652,0.9167,130,1.1487,1053,0.2778233640596278
651,689,0.9167,392,1.1519,878,0.27800047934224925
652,705,0.9167,70,1.1523,952,0.2783265523173201
653,710,0.9167,726,1.1542,827,0.27868015300898397
654,712,0.9167,31,1.1548,630,0.279325360044076
655,720,0.9167,235,1.1651,556,0.27965563852373326
656,741,0.9167,119,1.1654,608,0.2796810251040224
657,742,0.9167,361,1.1658,529,0.2813707541296286
658,810,0.9167,1,1.1676,781,0.28297565421143556
659,811,0.9167,135,1.1683,624,0.2830274637875074
660,827,0.9167,437,1.1743,930,0.2833768246882087
661,855,0.9167,364,1.1744,893,0.28555098810861185
662,942,0.9167,505,1.1817,1007,0.28688996668295547
663,950,0.9167,43,1.1834,838,0.28867953451751693
664,962,0.9167,20,1.1837,985,0.2887802469135803
665,965,0.9167,110,1.1889,960,0.28941521619839394
666,985,0.9167,198,1.1922,138,0.2910811304071261
667,986,0.9167,3,1.1931,646,0.2911998504623201
668,1009,0.9167,263,1.1975,946,0.29360099579630056
669,1066,0.9167,6,1.1976,566,0.2936679809457585
670,1080,0.9167,756,1.1982,474,0.2939501929473743
671,1084,0.9167,207,1.1997,871,0.2944073637654958
672,1087,0.9167,373,1.2008,752,0.2971442607897154
673,1112,0.9167,245,1.2018,965,0.30032286973449707
674,95,1.0,153,1.2044,490,0.30397764753284234
675,123,1.0,503,1.205,1034,0.30587480276134127
676,169,1.0,214,1.2065,728,0.3061148995904347
677,170,1.0,85,1.2078,810,0.30809027777777775
678,234,1.0,146,1.2146,1004,0.3117175454743846
679,252,1.0,197,1.2146,522,0.31230123966942147
680,262,1.0,51,1.2165,1039,0.31360168038408776
681,266,1.0,698,1.2201,1003,0.316083608815427
682,370,1.0,25,1.2346,922,0.318769322235434
683,448,1.0,327,1.2378,987,0.31908444036322836
684,453,1.0,472,1.2389,754,0.32157871326905413
685,540,1.0,149,1.2434,753,0.3231076388888888
686,553,1.0,82,1.2519,1037,0.3246972987299328
687,556,1.0,12,1.254,295,0.3272798808614049
688,565,1.0,216,1.2544,924,0.32872592592592587
689,574,1.0,210,1.2607,968,0.3307974210955356
690,606,1.0,9,1.261,1070,0.33130355073076206
691,625,1.0,162,1.2612,851,0.3339182133047617
692,630,1.0,744,1.2672,935,0.34166911575087555
693,632,1.0,34,1.2805,963,0.34346276149276855
694,638,1.0,404,1.2819,406,0.3444818176318577
695,640,1.0,431,1.2854,941,0.34555516224534705
696,676,1.0,64,1.2998,123,0.35563779351988306
697,701,1.0,420,1.301,914,0.36869928459725165
698,702,1.0,230,1.3033,676,0.3701510345063438
699,707,1.0,150,1.3119,645,0.37514540003476593
700,719,1.0,584,1.3178,938,0.37734317126799644
701,753,1.0,228,1.32,1054,0.3841842981453371
702,754,1.0,886,1.3254,652,0.3844786692039692
703,817,1.0,888,1.3254,473,0.3852432717654739
704,871,1.0,142,1.3271,442,0.38810727788279764
705,878,1.0,246,1.3324,982,0.3901224202658174
706,880,1.0,222,1.3385,448,0.39193455685297174
707,899,1.0,426,1.3785,837,0.39347343383328226
708,914,1.0,22,1.3899,1019,0.3970995466023875
709,922,1.0,66,1.3901,26,0.3979492455418381
710,923,1.0,885,1.4091,1080,0.3989621913580247
711,928,1.0,887,1.4091,1084,0.3989621913580247
712,930,1.0,84,1.4106,139,0.39927096072802204
713,932,1.0,542,1.4139,1087,0.39987654320987653
714,938,1.0,211,1.4183,944,0.40005880751477746
715,944,1.0,788,1.4306,1013,0.40062257993728184
716,960,1.0,571,1.4345,597,0.41732029894908673
717,982,1.0,124,1.4445,1002,0.42021230202966037
718,990,1.0,2,1.4564,986,0.42072662653470727
719,1002,1.0,81,1.4685,1041,0.4218268595041322
720,1007,1.0,39,1.4702,928,0.4273440599547247
721,1013,1.0,11,1.4703,899,0.46779462524654836
722,1017,1.0,401,1.4743,880,0.48002403440715125
723,1019,1.0,18,1.5102,1017,0.5470041322314049
